CMDLINE /home/dn16382/anaconda3/bin/python mnist_example.py
CHLD 11 10.867188 1567444298.6165
MEM 715.433594 1567444298.7170
CHLD 0 601.195312 1567444298.7316
CHLD 1 601.203125 1567444298.7317
CHLD 2 601.203125 1567444298.7317
CHLD 3 601.203125 1567444298.7318
CHLD 4 1122.429688 1567444298.7319
CHLD 5 1149.351562 1567444298.7320
CHLD 6 1164.671875 1567444298.7320
CHLD 7 1130.289062 1567444298.7321
CHLD 8 10.902344 1567444298.7322
CHLD 9 10.894531 1567444298.7322
CHLD 10 11.039062 1567444298.7323
CHLD 11 10.867188 1567444298.7323
MEM 715.433594 1567444298.8327
CHLD 0 601.195312 1567444298.8472
CHLD 1 601.203125 1567444298.8473
CHLD 2 601.203125 1567444298.8474
CHLD 3 601.203125 1567444298.8474
CHLD 4 1122.429688 1567444298.8475
CHLD 5 1149.351562 1567444298.8476
CHLD 6 1164.671875 1567444298.8476
CHLD 7 1130.289062 1567444298.8477
CHLD 8 10.902344 1567444298.8477
CHLD 9 10.894531 1567444298.8478
CHLD 10 11.039062 1567444298.8479
CHLD 11 10.867188 1567444298.8479
MEM 715.433594 1567444298.9483
CHLD 0 601.195312 1567444298.9700
CHLD 1 601.203125 1567444298.9701
CHLD 2 601.203125 1567444298.9701
CHLD 3 601.203125 1567444298.9701
CHLD 4 1122.429688 1567444298.9702
CHLD 5 1149.351562 1567444298.9702
CHLD 6 1164.671875 1567444298.9702
CHLD 7 1130.546875 1567444298.9703
CHLD 8 10.902344 1567444298.9703
CHLD 9 10.894531 1567444298.9704
CHLD 10 11.039062 1567444298.9705
CHLD 11 10.867188 1567444298.9705
MEM 715.433594 1567444299.0710
CHLD 0 601.195312 1567444299.0952
CHLD 1 601.203125 1567444299.0952
CHLD 2 601.203125 1567444299.0952
CHLD 3 601.203125 1567444299.0953
CHLD 4 1122.429688 1567444299.0953
CHLD 5 1149.351562 1567444299.0953
CHLD 6 1164.671875 1567444299.0954
CHLD 7 1130.546875 1567444299.0954
CHLD 8 10.902344 1567444299.0954
CHLD 9 10.894531 1567444299.0955
CHLD 10 11.039062 1567444299.0955
CHLD 11 10.867188 1567444299.0955
MEM 715.433594 1567444299.2026
CHLD 0 601.195312 1567444299.2706
CHLD 1 601.203125 1567444299.2707
CHLD 2 601.203125 1567444299.2707
CHLD 3 601.203125 1567444299.2708
CHLD 4 1122.429688 1567444299.2709
CHLD 5 1149.351562 1567444299.2709
CHLD 6 1164.671875 1567444299.2710
CHLD 7 1130.546875 1567444299.2711
CHLD 8 10.902344 1567444299.2711
CHLD 9 10.894531 1567444299.2712
CHLD 10 11.039062 1567444299.2712
CHLD 11 10.867188 1567444299.2713
MEM 715.433594 1567444299.3718
CHLD 0 601.195312 1567444299.3892
CHLD 1 601.203125 1567444299.3893
CHLD 2 601.203125 1567444299.3893
CHLD 3 601.203125 1567444299.3894
CHLD 4 1122.429688 1567444299.3894
CHLD 5 1149.351562 1567444299.3895
CHLD 6 1164.671875 1567444299.3895
CHLD 7 1130.546875 1567444299.3896
CHLD 8 10.902344 1567444299.3896
CHLD 9 10.894531 1567444299.3897
CHLD 10 11.039062 1567444299.3897
CHLD 11 10.867188 1567444299.3898
MEM 715.433594 1567444299.4906
CHLD 0 601.195312 1567444299.5033
CHLD 1 601.203125 1567444299.5034
CHLD 2 601.203125 1567444299.5034
CHLD 3 601.203125 1567444299.5035
CHLD 4 1122.429688 1567444299.5035
CHLD 5 1149.351562 1567444299.5036
CHLD 6 1164.671875 1567444299.5036
CHLD 7 1130.546875 1567444299.5037
CHLD 8 10.902344 1567444299.5037
CHLD 9 10.894531 1567444299.5038
CHLD 10 11.039062 1567444299.5038
CHLD 11 10.867188 1567444299.5039
MEM 715.433594 1567444299.6106
CHLD 0 601.195312 1567444299.6571
CHLD 1 601.203125 1567444299.6571
CHLD 2 601.203125 1567444299.6572
CHLD 3 601.203125 1567444299.6573
CHLD 4 1122.429688 1567444299.6573
CHLD 5 1149.351562 1567444299.6574
CHLD 6 1164.671875 1567444299.6575
CHLD 7 1130.546875 1567444299.6575
CHLD 8 10.902344 1567444299.6576
CHLD 9 10.894531 1567444299.6577
CHLD 10 11.039062 1567444299.6577
CHLD 11 10.867188 1567444299.6578
MEM 715.433594 1567444299.7584
CHLD 0 601.195312 1567444299.7859
CHLD 1 601.203125 1567444299.7860
CHLD 2 601.203125 1567444299.7860
CHLD 3 601.203125 1567444299.7861
CHLD 4 1122.429688 1567444299.7861
CHLD 5 1149.351562 1567444299.7862
CHLD 6 1164.671875 1567444299.7863
CHLD 7 1130.546875 1567444299.7896
CHLD 8 10.902344 1567444299.7896
CHLD 9 10.894531 1567444299.7897
CHLD 10 11.039062 1567444299.7897
CHLD 11 10.867188 1567444299.7898
MEM 715.433594 1567444299.8902
CHLD 0 601.195312 1567444299.9050
CHLD 1 601.203125 1567444299.9051
CHLD 2 601.203125 1567444299.9052
CHLD 3 601.203125 1567444299.9052
CHLD 4 1122.429688 1567444299.9053
CHLD 5 1149.351562 1567444299.9054
CHLD 6 1164.671875 1567444299.9054
CHLD 7 1130.546875 1567444299.9055
CHLD 8 10.902344 1567444299.9055
CHLD 9 10.894531 1567444299.9056
CHLD 10 11.039062 1567444299.9056
CHLD 11 10.867188 1567444299.9057
MEM 715.433594 1567444300.0061
CHLD 0 601.195312 1567444300.0207
CHLD 1 601.203125 1567444300.0207
CHLD 2 601.203125 1567444300.0208
CHLD 3 601.203125 1567444300.0208
CHLD 4 1122.429688 1567444300.0208
CHLD 5 1149.351562 1567444300.0209
CHLD 6 1166.144531 1567444300.0209
CHLD 7 1130.546875 1567444300.0210
CHLD 8 10.902344 1567444300.0210
CHLD 9 10.894531 1567444300.0211
CHLD 10 11.039062 1567444300.0212
CHLD 11 10.867188 1567444300.0212
MEM 715.433594 1567444300.1216
CHLD 0 601.195312 1567444300.1340
CHLD 1 601.203125 1567444300.1341
CHLD 2 601.203125 1567444300.1341
CHLD 3 601.203125 1567444300.1342
CHLD 4 1122.429688 1567444300.1342
CHLD 5 1149.351562 1567444300.1344
CHLD 6 1166.144531 1567444300.1344
CHLD 7 1130.546875 1567444300.1345
CHLD 8 10.902344 1567444300.1346
CHLD 9 10.894531 1567444300.1346
CHLD 10 11.039062 1567444300.1347
CHLD 11 10.867188 1567444300.1347
MEM 715.433594 1567444300.2352
CHLD 0 601.195312 1567444300.2466
CHLD 1 601.203125 1567444300.2467
CHLD 2 601.203125 1567444300.2467
CHLD 3 601.203125 1567444300.2468
CHLD 4 1122.429688 1567444300.2469
CHLD 5 1149.351562 1567444300.2469
CHLD 6 1166.144531 1567444300.2470
CHLD 7 1130.546875 1567444300.2473
CHLD 8 10.902344 1567444300.2474
CHLD 9 10.894531 1567444300.2476
CHLD 10 11.039062 1567444300.2476
CHLD 11 10.867188 1567444300.2477
MEM 715.433594 1567444300.3487
CHLD 0 601.195312 1567444300.3638
CHLD 1 601.203125 1567444300.3639
CHLD 2 601.203125 1567444300.3639
CHLD 3 601.203125 1567444300.3640
CHLD 4 1122.429688 1567444300.3640
CHLD 5 1149.351562 1567444300.3641
CHLD 6 1166.144531 1567444300.3642
CHLD 7 1130.546875 1567444300.3642
CHLD 8 10.902344 1567444300.3643
CHLD 9 10.894531 1567444300.3644
CHLD 10 11.039062 1567444300.3644
CHLD 11 10.867188 1567444300.3645
MEM 715.433594 1567444300.4648
CHLD 0 601.195312 1567444300.4738
CHLD 1 601.203125 1567444300.4739
CHLD 2 601.203125 1567444300.4739
CHLD 3 601.203125 1567444300.4739
CHLD 4 1122.429688 1567444300.4740
CHLD 5 1149.351562 1567444300.4740
CHLD 6 1166.144531 1567444300.4741
CHLD 7 1130.546875 1567444300.4741
CHLD 8 10.902344 1567444300.4741
CHLD 9 10.894531 1567444300.4742
CHLD 10 11.039062 1567444300.4742
CHLD 11 10.867188 1567444300.4742
MEM 715.433594 1567444300.5746
CHLD 0 601.195312 1567444300.5888
CHLD 1 601.203125 1567444300.5889
CHLD 2 601.203125 1567444300.5889
CHLD 3 601.203125 1567444300.5890
CHLD 4 1122.429688 1567444300.5890
CHLD 5 1149.351562 1567444300.5891
CHLD 6 1166.144531 1567444300.5891
CHLD 7 1130.546875 1567444300.5892
CHLD 8 10.902344 1567444300.5893
CHLD 9 10.894531 1567444300.5893
CHLD 10 11.039062 1567444300.5894
CHLD 11 10.867188 1567444300.5894
MEM 715.433594 1567444300.6899
CHLD 0 601.195312 1567444300.7039
CHLD 1 601.203125 1567444300.7039
CHLD 2 601.203125 1567444300.7040
CHLD 3 601.203125 1567444300.7041
CHLD 4 1122.429688 1567444300.7041
CHLD 5 1149.351562 1567444300.7042
CHLD 6 1166.144531 1567444300.7042
CHLD 7 1130.546875 1567444300.7043
CHLD 8 10.902344 1567444300.7044
CHLD 9 10.894531 1567444300.7044
CHLD 10 11.039062 1567444300.7045
CHLD 11 10.867188 1567444300.7045
MEM 715.433594 1567444300.8050
CHLD 0 601.195312 1567444300.8176
CHLD 1 601.203125 1567444300.8176
CHLD 2 601.203125 1567444300.8177
CHLD 3 601.203125 1567444300.8177
CHLD 4 1122.429688 1567444300.8178
CHLD 5 1149.351562 1567444300.8178
CHLD 6 1166.144531 1567444300.8178
CHLD 7 1130.546875 1567444300.8179
CHLD 8 10.902344 1567444300.8179
CHLD 9 10.894531 1567444300.8179
CHLD 10 11.039062 1567444300.8180
CHLD 11 10.867188 1567444300.8181
MEM 715.433594 1567444300.9186
CHLD 0 601.195312 1567444300.9327
CHLD 1 601.203125 1567444300.9327
CHLD 2 601.203125 1567444300.9328
CHLD 3 601.203125 1567444300.9328
CHLD 4 1122.429688 1567444300.9329
CHLD 5 1149.351562 1567444300.9329
CHLD 6 1166.144531 1567444300.9330
CHLD 7 1130.546875 1567444300.9330
CHLD 8 10.902344 1567444300.9331
CHLD 9 10.894531 1567444300.9331
CHLD 10 11.039062 1567444300.9331
CHLD 11 10.867188 1567444300.9332
MEM 715.433594 1567444301.0336
CHLD 0 601.195312 1567444301.0476
CHLD 1 601.203125 1567444301.0477
CHLD 2 601.203125 1567444301.0477
CHLD 3 601.203125 1567444301.0478
CHLD 4 1122.429688 1567444301.0478
CHLD 5 1149.351562 1567444301.0479
CHLD 6 1166.144531 1567444301.0479
CHLD 7 1130.546875 1567444301.0480
CHLD 8 10.902344 1567444301.0480
CHLD 9 10.894531 1567444301.0480
CHLD 10 11.039062 1567444301.0481
CHLD 11 10.867188 1567444301.0481
MEM 715.433594 1567444301.1486
CHLD 0 601.195312 1567444301.1616
CHLD 1 601.203125 1567444301.1617
CHLD 2 601.203125 1567444301.1617
CHLD 3 601.203125 1567444301.1618
CHLD 4 1122.429688 1567444301.1618
CHLD 5 1149.351562 1567444301.1618
CHLD 6 1166.144531 1567444301.1619
CHLD 7 1130.546875 1567444301.1619
CHLD 8 10.902344 1567444301.1620
CHLD 9 10.894531 1567444301.1620
CHLD 10 11.039062 1567444301.1621
CHLD 11 10.867188 1567444301.1621
MEM 715.433594 1567444301.2627
CHLD 0 601.195312 1567444301.2767
CHLD 1 601.203125 1567444301.2768
CHLD 2 601.203125 1567444301.2769
CHLD 3 601.203125 1567444301.2769
CHLD 4 1122.429688 1567444301.2770
CHLD 5 1149.351562 1567444301.2770
CHLD 6 1166.144531 1567444301.2771
CHLD 7 1131.917969 1567444301.2772
CHLD 8 10.902344 1567444301.2772
CHLD 9 10.894531 1567444301.2773
CHLD 10 11.039062 1567444301.2773
CHLD 11 10.867188 1567444301.2774
MEM 715.441406 1567444301.3784
CHLD 0 601.195312 1567444301.3957
CHLD 1 601.203125 1567444301.3957
CHLD 2 601.203125 1567444301.3957
CHLD 3 601.203125 1567444301.3958
CHLD 4 0.000000 1567444301.3958
CHLD 5 0.000000 1567444301.3958
CHLD 6 10.894531 1567444301.3959
MEM 715.738281 1567444301.4963
CHLD 0 601.195312 1567444301.5063
CHLD 1 601.203125 1567444301.5063
CHLD 2 601.203125 1567444301.5064
CHLD 3 601.203125 1567444301.5064
MEM 717.007812 1567444301.6068
CHLD 0 601.195312 1567444301.6183
CHLD 1 601.203125 1567444301.6184
CHLD 2 601.203125 1567444301.6184
CHLD 3 601.203125 1567444301.6184
MEM 717.289062 1567444301.7188
CHLD 0 601.195312 1567444301.7271
CHLD 1 601.203125 1567444301.7272
CHLD 2 601.203125 1567444301.7272
CHLD 3 601.203125 1567444301.7272
MEM 717.824219 1567444301.8276
CHLD 0 601.195312 1567444301.8352
CHLD 1 601.203125 1567444301.8352
CHLD 2 601.203125 1567444301.8352
CHLD 3 601.203125 1567444301.8353
MEM 718.003906 1567444301.9357
CHLD 0 601.195312 1567444301.9437
CHLD 1 601.203125 1567444301.9437
CHLD 2 601.203125 1567444301.9438
CHLD 3 601.203125 1567444301.9438
MEM 719.039062 1567444302.0442
CHLD 0 601.195312 1567444302.0521
CHLD 1 601.203125 1567444302.0521
CHLD 2 601.203125 1567444302.0522
CHLD 3 601.203125 1567444302.0522
MEM 719.937500 1567444302.1526
CHLD 0 601.195312 1567444302.1611
CHLD 1 601.203125 1567444302.1612
CHLD 2 601.203125 1567444302.1612
CHLD 3 601.203125 1567444302.1613
MEM 719.937500 1567444302.2618
CHLD 0 601.195312 1567444302.2747
CHLD 1 601.203125 1567444302.2748
CHLD 2 601.203125 1567444302.2748
CHLD 3 601.203125 1567444302.2749
MEM 721.003906 1567444302.3753
CHLD 0 601.195312 1567444302.3858
CHLD 1 601.203125 1567444302.3859
CHLD 2 601.203125 1567444302.3859
CHLD 3 601.203125 1567444302.3860
MEM 721.386719 1567444302.4865
CHLD 0 601.195312 1567444302.4990
CHLD 1 601.203125 1567444302.4990
CHLD 2 601.203125 1567444302.4991
CHLD 3 601.203125 1567444302.4991
MEM 721.765625 1567444302.5995
CHLD 0 601.195312 1567444302.6118
CHLD 1 601.203125 1567444302.6118
CHLD 2 601.203125 1567444302.6119
CHLD 3 601.203125 1567444302.6119
MEM 722.117188 1567444302.7124
CHLD 0 601.195312 1567444302.7244
CHLD 1 601.203125 1567444302.7244
CHLD 2 601.203125 1567444302.7245
CHLD 3 601.203125 1567444302.7245
MEM 722.609375 1567444302.8249
CHLD 0 601.195312 1567444302.8381
CHLD 1 601.203125 1567444302.8382
CHLD 2 601.203125 1567444302.8383
CHLD 3 601.203125 1567444302.8384
MEM 723.144531 1567444302.9389
CHLD 0 601.195312 1567444302.9503
CHLD 1 601.203125 1567444302.9504
CHLD 2 601.203125 1567444302.9504
CHLD 3 601.203125 1567444302.9504
MEM 721.117188 1567444303.0509
CHLD 0 601.195312 1567444303.0626
CHLD 1 601.203125 1567444303.0626
CHLD 2 601.203125 1567444303.0626
CHLD 3 601.203125 1567444303.0627
MEM 721.117188 1567444303.1631
CHLD 0 601.195312 1567444303.1750
CHLD 1 601.203125 1567444303.1750
CHLD 2 601.203125 1567444303.1751
CHLD 3 601.203125 1567444303.1751
MEM 723.785156 1567444303.2756
CHLD 0 601.195312 1567444303.2880
CHLD 1 601.203125 1567444303.2880
CHLD 2 601.203125 1567444303.2881
CHLD 3 601.203125 1567444303.2881
MEM 725.191406 1567444303.3886
CHLD 0 601.195312 1567444303.4015
CHLD 1 601.203125 1567444303.4016
CHLD 2 601.203125 1567444303.4017
CHLD 3 601.203125 1567444303.4017
MEM 726.843750 1567444303.5022
CHLD 0 601.195312 1567444303.5148
CHLD 1 601.203125 1567444303.5149
CHLD 2 601.203125 1567444303.5149
CHLD 3 601.203125 1567444303.5150
MEM 727.105469 1567444303.6154
CHLD 0 601.195312 1567444303.6284
CHLD 1 601.203125 1567444303.6285
CHLD 2 601.203125 1567444303.6286
CHLD 3 601.203125 1567444303.6286
MEM 727.664062 1567444303.7291
CHLD 0 601.195312 1567444303.7415
CHLD 1 601.203125 1567444303.7415
CHLD 2 601.203125 1567444303.7416
CHLD 3 601.203125 1567444303.7416
MEM 727.664062 1567444303.8420
CHLD 0 601.195312 1567444303.8528
CHLD 1 601.203125 1567444303.8529
CHLD 2 601.203125 1567444303.8529
CHLD 3 601.203125 1567444303.8530
MEM 727.664062 1567444303.9536
CHLD 0 601.195312 1567444303.9665
CHLD 1 601.203125 1567444303.9665
CHLD 2 601.203125 1567444303.9666
CHLD 3 601.203125 1567444303.9666
MEM 727.664062 1567444304.0670
CHLD 0 601.195312 1567444304.0800
CHLD 1 601.203125 1567444304.0800
CHLD 2 601.203125 1567444304.0801
CHLD 3 601.203125 1567444304.0801
MEM 727.664062 1567444304.1806
CHLD 0 601.195312 1567444304.1901
CHLD 1 601.203125 1567444304.1902
CHLD 2 601.203125 1567444304.1902
CHLD 3 601.203125 1567444304.1902
MEM 727.664062 1567444304.2905
CHLD 0 601.195312 1567444304.2997
CHLD 1 601.203125 1567444304.2997
CHLD 2 601.203125 1567444304.2998
CHLD 3 601.203125 1567444304.2998
MEM 727.875000 1567444304.4003
CHLD 0 601.195312 1567444304.4126
CHLD 1 601.203125 1567444304.4126
CHLD 2 601.203125 1567444304.4127
CHLD 3 601.203125 1567444304.4128
MEM 728.031250 1567444304.5133
CHLD 0 601.195312 1567444304.5247
CHLD 1 601.203125 1567444304.5248
CHLD 2 601.203125 1567444304.5249
CHLD 3 601.203125 1567444304.5249
MEM 728.031250 1567444304.6254
CHLD 0 601.195312 1567444304.6387
CHLD 1 601.203125 1567444304.6388
CHLD 2 601.203125 1567444304.6389
CHLD 3 601.203125 1567444304.6391
MEM 728.031250 1567444304.7395
CHLD 0 601.195312 1567444304.7522
CHLD 1 601.203125 1567444304.7523
CHLD 2 601.203125 1567444304.7524
CHLD 3 601.203125 1567444304.7524
MEM 728.554688 1567444304.8529
CHLD 0 601.195312 1567444304.8660
CHLD 1 601.203125 1567444304.8661
CHLD 2 601.203125 1567444304.8662
CHLD 3 601.203125 1567444304.8662
MEM 728.976562 1567444304.9667
CHLD 0 601.195312 1567444304.9812
CHLD 1 601.203125 1567444304.9812
CHLD 2 601.203125 1567444304.9813
CHLD 3 601.203125 1567444304.9814
MEM 729.480469 1567444305.0819
CHLD 0 601.195312 1567444305.0953
CHLD 1 601.203125 1567444305.0954
CHLD 2 601.203125 1567444305.0954
CHLD 3 601.203125 1567444305.0954
MEM 729.679688 1567444305.1960
CHLD 0 601.195312 1567444305.2077
CHLD 1 601.203125 1567444305.2077
CHLD 2 601.203125 1567444305.2078
CHLD 3 601.203125 1567444305.2078
MEM 731.378906 1567444305.3083
CHLD 0 601.195312 1567444305.3188
CHLD 1 601.203125 1567444305.3189
CHLD 2 601.203125 1567444305.3189
CHLD 3 601.203125 1567444305.3189
MEM 731.785156 1567444305.4194
CHLD 0 601.195312 1567444305.4326
CHLD 1 601.203125 1567444305.4327
CHLD 2 601.203125 1567444305.4327
CHLD 3 601.203125 1567444305.4328
MEM 732.546875 1567444305.5331
CHLD 0 601.195312 1567444305.5428
CHLD 1 601.203125 1567444305.5428
CHLD 2 601.203125 1567444305.5429
CHLD 3 601.203125 1567444305.5429
MEM 732.546875 1567444305.6433
CHLD 0 601.195312 1567444305.6532
CHLD 1 601.203125 1567444305.6532
CHLD 2 601.203125 1567444305.6533
CHLD 3 601.203125 1567444305.6533
MEM 732.777344 1567444305.7537
MEM 732.777344 1567444305.8628
MEM 732.527344 1567444305.9718
MEM 313.574219 1567444306.0802
